VV_intensity,VH_intensity,Depol_ratio,Alpha,Anisotropy,Entropy,GLCM_mean,GLCM_variance,GLCM_correlation,IceStage,number,date
-16.555037831976634,-23.317893275946957,-6.762855443970325,19.10809517,0.59279096,0.7290622,0.79953527,1.35782421,0.27200219,sheetice,n6,04-23-2020
-18.24971165586399,-23.942102801974357,-5.692391146110369,21.1274128,0.56443906,0.75600207,1.06535387,2.79944658,0.26774603,sheetice,n6,04-23-2020
-16.81507593670864,-20.954954335409248,-4.139878398700603,21.60703087,0.55337721,0.76612699,1.2929846,2.95565128,0.31749147,sheetice,n6,04-23-2020
-17.451588669710915,-22.148631485233334,-4.697042815522417,23.12186623,0.50729042,0.80543154,1.12706232,2.31004739,0.3461014,sheetice,n6,04-23-2020
-16.58398912398984,-24.746143731518195,-8.162154607528354,22.5751915,0.54156709,0.77658588,1.12979412,3.24701381,0.29111627,sheetice,n6,04-23-2020
-15.71165389235028,-22.511130114302848,-6.799476221952567,20.4450531,0.57127529,0.7495653,0.85178202,1.58772361,0.24573369,sheetice,n6,04-23-2020
-16.52847837847391,-23.53016294775322,-7.001684569279308,23.39803696,0.51761901,0.79700041,0.92493486,2.48061466,0.25517291,sheetice,n6,04-23-2020
-17.690389132512557,-23.46853117905329,-5.778142046540735,19.83058357,0.57744271,0.74383366,1.18848848,3.14851546,0.30643433,sheetice,n6,04-23-2020
-16.555037831976634,-23.317893275946957,-6.762855443970325,19.10809517,0.59279096,0.7290622,0.79953527,1.35782421,0.27200219,sheetice,n6,04-23-2020
-17.488622972469226,-22.90536685310915,-5.416743880639921,20.14847183,0.56774265,0.75285971,1.06139994,2.1065526,0.31955913,sheetice,n6,04-23-2020
-17.040684655175053,-24.630087411737186,-7.589402756562139,22.58019066,0.54470015,0.77378464,1.10611463,3.20030499,0.29267594,sheetice,n6,04-23-2020
-16.898523937998938,-23.696941920995638,-6.7984179829967015,24.11165619,0.51821756,0.7964772,0.97288072,1.77968371,0.3252278,sheetice,n6,04-23-2020
-16.99209366545894,-22.485746157760214,-5.493652492301275,21.10224724,0.54447562,0.77388197,1.12418973,2.12230062,0.36590871,sheetice,n6,04-23-2020
-15.595448039427435,-22.057329908820588,-6.461881869393156,21.49561119,0.54906458,0.76969963,0.81626993,2.0324626,0.23794135,sheetice,n6,04-23-2020
-18.565667290441734,-24.07246047992286,-5.506793189481126,21.99113083,0.55202806,0.76725566,0.98957783,2.53520203,0.25103363,sheetice,n6,04-23-2020
-18.729233992818614,-22.861912029275693,-4.132678036457082,20.14426231,0.57794988,0.74335563,1.01815176,2.08479095,0.28332484,sheetice,n6,04-23-2020
-16.406516177670557,-22.009221747553276,-5.602705569882721,22.4041729,0.54269755,0.77561635,1.29966748,3.31330657,0.31437108,sheetice,n6,04-23-2020
-15.984504114933003,-22.352038896572672,-6.367534781639672,21.19881439,0.56392539,0.75651807,1.10121739,2.86476135,0.2855649,sheetice,n6,04-23-2020
-16.861585007453105,-22.320719992534478,-5.459134985081374,21.37477112,0.55314153,0.76635754,1.16520751,2.75358748,0.30575919,sheetice,n6,04-23-2020
-17.03744951013229,-22.497693955946502,-5.460244445814211,21.49045563,0.54158854,0.77642018,1.36350715,3.14380312,0.31438792,sheetice,n6,04-23-2020
-16.861585007453105,-22.320719992534478,-5.459134985081374,21.37477112,0.55314153,0.76635754,1.16520751,2.75358748,0.30575919,sheetice,n6,04-23-2020
-18.013756237985273,-21.542962315867715,-3.529206077882443,24.06702614,0.51578081,0.7981419,0.92269784,1.73660016,0.30427626,sheetice,n6,04-23-2020
-16.97352666894367,-22.833498724096213,-5.859972055152544,21.13679123,0.56288689,0.75737017,1.39236319,4.24854517,0.30488488,sheetice,n6,04-23-2020
-16.406516177670557,-22.009221747553276,-5.602705569882721,22.4041729,0.54269755,0.77561635,1.29966748,3.31330657,0.31437108,sheetice,n6,04-23-2020
-16.213534049385352,-22.469680096847625,-6.256146047462272,23.54294395,0.52395785,0.79128236,1.15769279,2.32167053,0.32363179,sheetice,n6,04-23-2020
-16.406516177670557,-22.009221747553276,-5.602705569882721,22.4041729,0.54269755,0.77561635,1.29966748,3.31330657,0.31437108,sheetice,n6,04-23-2020
-17.932572143388033,-24.53717744508999,-6.604605301701957,19.3684063,0.58616221,0.73552096,1.20335436,2.93852687,0.29033813,sheetice,n6,04-23-2020
-16.350743410867352,-22.958151529375115,-6.607408118507766,22.3728447,0.54980594,0.76924783,1.3194046,3.48243284,0.3081342,sheetice,n6,04-23-2020
-17.071872364420425,-24.189770056608644,-7.11789769218822,24.00616646,0.51475877,0.79928315,0.89464456,2.61590958,0.28594884,sheetice,n6,04-23-2020
-18.301143468577134,-23.010447619273936,-4.709304150696804,22.0379982,0.52632427,0.78967679,1.10979748,2.40540171,0.32636917,sheetice,n6,04-23-2020
-16.08140265693977,-22.490891243523997,-6.409488586584229,19.25577545,0.58913898,0.7326256,0.88285881,1.5437752,0.29639006,sheetice,n6,04-23-2020
-16.903164006087174,-21.513872675426168,-4.610708669338995,21.68218422,0.5576576,0.76228398,1.34075689,3.19587207,0.29880092,sheetice,n6,04-23-2020
-17.970781498280825,-22.876213961915145,-4.905432463634321,20.98518562,0.55227482,0.76687795,1.02209735,1.98225117,0.305085,sheetice,n6,04-23-2020
-17.26720405422511,-24.084278991332763,-6.817074937107652,21.84763527,0.54847485,0.77043629,1.2292248,3.28357697,0.30008841,sheetice,n6,04-23-2020
-17.63827658841419,-24.44616521210272,-6.807888623688534,21.53987503,0.56136769,0.75883555,1.12660158,3.05270195,0.29476655,sheetice,n6,04-23-2020
-16.774216301702147,-23.89063168767338,-7.116415385971235,23.09605217,0.53059274,0.78606254,1.0575099,3.06181979,0.29134038,sheetice,n6,04-23-2020
-18.565667290441734,-24.07246047992286,-5.506793189481126,21.99113083,0.55202806,0.76725566,0.98957783,2.53520203,0.25103363,sheetice,n6,04-23-2020
-17.37770860603559,-23.55679601982586,-6.179087413790267,21.220047,0.56524765,0.75522727,1.13319683,2.83373356,0.2957674,sheetice,n6,04-23-2020
-17.121573050481512,-23.993733717545666,-6.872160667064151,22.96150017,0.53243351,0.78451145,1.12278879,3.14675474,0.29384547,sheetice,n6,04-23-2020
-18.141296278419354,-22.55930873158445,-4.418012453165101,19.4638176,0.58976132,0.73201638,1.06652629,2.291857,0.27743888,sheetice,n6,04-23-2020
-17.782332529231102,-23.933155944929347,-6.150823415698243,22.97011375,0.52232385,0.79306775,0.84578127,1.59041238,0.2620053,sheetice,n6,04-23-2020
-15.595448039427435,-22.057329908820588,-6.461881869393156,21.49561119,0.54906458,0.76969963,0.81626993,2.0324626,0.23794135,sheetice,n6,04-23-2020
-16.69708211530153,-22.508072789756376,-5.810990674454846,19.34964752,0.58539599,0.7362659,1.1316973,2.20587349,0.34391984,sheetice,n6,04-23-2020
-16.545109957314814,-22.528578647043766,-5.983468689728949,22.28880119,0.55212831,0.76719624,1.20464921,3.03318977,0.28061256,sheetice,n6,04-23-2020
-17.209799611269215,-24.003887198047348,-6.794087586778135,23.35686684,0.51856518,0.79621792,0.86405331,2.19753385,0.23238744,sheetice,n6,04-23-2020
-16.951177929190727,-24.96743323600061,-8.016255306809882,23.8474102,0.51809889,0.79651058,0.85581172,2.47975993,0.22674169,sheetice,n6,04-23-2020
-18.485556793847124,-22.575286084794254,-4.08972929094713,19.79109764,0.59068894,0.73112321,1.11063635,2.58150697,0.27437234,sheetice,n6,04-23-2020
-16.406516177670557,-22.009221747553276,-5.602705569882721,22.4041729,0.54269755,0.77561635,1.29966748,3.31330657,0.31437108,sheetice,n6,04-23-2020
-18.367634651743746,-23.215708562468997,-4.8480739107252475,21.96374893,0.54942298,0.76951641,1.04842246,2.64080381,0.28612933,sheetice,n6,04-23-2020
-16.582739331787018,-21.431986325805013,-4.849246994017994,22.06372261,0.54570246,0.77296001,1.26073897,3.12424088,0.30134258,sheetice,n6,04-23-2020
-16.802445469339908,-23.372610510977022,-6.570165041637117,21.62412071,0.55799466,0.7618652,1.71763074,6.17225266,0.41389307,sheetice,n6,04-23-2020
-17.570148143735203,-23.908817616456332,-6.338669472721129,23.26121902,0.52051133,0.79459858,0.82584417,1.80742109,0.24597785,sheetice,n6,04-23-2020
-17.73782493787971,-22.82066670304534,-5.082841765165629,19.93752098,0.58070546,0.74073118,0.97963113,1.91611755,0.26860288,sheetice,n6,04-23-2020
-16.99209366545894,-22.485746157760214,-5.493652492301275,21.10224724,0.54447562,0.77388197,1.12418973,2.12230062,0.36590871,sheetice,n6,04-23-2020
-17.365653866325587,-24.17818415939346,-6.8125302930678755,23.8459549,0.51369435,0.80021769,0.82840639,2.35324407,0.26002523,sheetice,n6,04-23-2020
-16.582739331787018,-21.431986325805013,-4.849246994017994,22.06372261,0.54570246,0.77296001,1.26073897,3.12424088,0.30134258,sheetice,n6,04-23-2020
-16.286703463153806,-23.028779359936742,-6.742075896782934,19.95641708,0.57758039,0.74367124,0.90932518,1.72062409,0.26728451,sheetice,n6,04-23-2020
-17.45866839633484,-23.42527271526675,-5.966604318931907,22.66237068,0.5132041,0.8005805,1.04604673,2.038975,0.32256845,sheetice,n6,04-23-2020
-17.365653866325587,-24.17818415939346,-6.8125302930678755,23.8459549,0.51369435,0.80021769,0.82840639,2.35324407,0.26002523,sheetice,n6,04-23-2020
-16.58398912398984,-24.746143731518195,-8.162154607528354,22.5751915,0.54156709,0.77658588,1.12979412,3.24701381,0.29111627,sheetice,n6,04-23-2020
-16.533315919309416,-23.595911171382227,-7.062595252072812,23.44924355,0.51817447,0.79653543,0.91795737,2.50557137,0.25980392,sheetice,n6,04-23-2020
-15.980898070402684,-22.07104261139971,-6.090144540997024,19.55153275,0.58082932,0.74064666,0.96660119,1.77367306,0.31499231,sheetice,n6,04-23-2020
-16.478910286480414,-22.626689778053823,-6.1477794915734085,22.32435608,0.55351681,0.76595449,1.25688708,3.2185564,0.28436342,sheetice,n6,04-23-2020
-17.877932124597788,-22.575026778001117,-4.6970946534033295,23.13846588,0.52835327,0.78797919,1.10247433,2.91076159,0.30553207,sheetice,n6,04-23-2020
-16.81507593670864,-20.954954335409248,-4.139878398700603,21.60703087,0.55337721,0.76612699,1.2929846,2.95565128,0.31749147,sheetice,n6,04-23-2020
-17.209799611269215,-24.003887198047348,-6.794087586778135,23.35686684,0.51856518,0.79621792,0.86405331,2.19753385,0.23238744,sheetice,n6,04-23-2020
-17.480966610585686,-22.513554283134614,-5.032587672548926,19.92591095,0.59237349,0.72946715,1.11152589,2.62118864,0.27385178,sheetice,n6,04-23-2020
-17.461889392785675,-23.991631827984328,-6.529742435198658,23.77735519,0.51601952,0.79830784,0.89490992,2.39543033,0.27007455,sheetice,n6,04-23-2020
-18.828212089742394,-22.407969101694633,-3.5797570119522377,21.8255024,0.55068487,0.76837015,0.89775866,1.69313681,0.28795019,sheetice,n6,04-23-2020
-15.71165389235028,-22.511130114302848,-6.799476221952567,20.4450531,0.57127529,0.7495653,0.85178202,1.58772361,0.24573369,sheetice,n6,04-23-2020
-17.202028327518065,-22.41428715901227,-5.212258831494207,19.81895065,0.57916576,0.74219555,1.19453275,2.79149747,0.30104297,sheetice,n6,04-23-2020
-17.488622972469226,-22.90536685310915,-5.416743880639921,20.14847183,0.56774265,0.75285971,1.06139994,2.1065526,0.31955913,sheetice,n6,04-23-2020
-17.488622972469226,-22.90536685310915,-5.416743880639921,20.14847183,0.56774265,0.75285971,1.06139994,2.1065526,0.31955913,sheetice,n6,04-23-2020
-15.996784346982242,-23.528821869507723,-7.532037522525482,14.45367622,0.70099807,0.60831219,2.26335835,8.1109457,0.4418824,sheetice,n7,04-23-2020
-16.27270586308146,-23.241648555895615,-6.968942692814154,18.59891891,0.62274498,0.69850814,1.82891166,5.90598917,0.33757555,sheetice,n7,04-23-2020
-16.67167419979449,-24.34005867617745,-7.668384476382953,17.16958237,0.64557427,0.67392212,1.65376937,5.63804531,0.32541654,sheetice,n7,04-23-2020
-16.199706571904322,-22.9645499917549,-6.76484341985058,15.61412048,0.66777647,0.64853895,2.59255195,11.32017708,0.45104668,sheetice,n7,04-23-2020
-15.448670773486269,-23.5632135177555,-8.114542744269231,17.71466064,0.64813721,0.67107701,1.74988723,5.97274017,0.32232493,sheetice,n7,04-23-2020
-14.330477880097273,-23.837398487360627,-9.50692060726335,15.1781683,0.68974775,0.62228507,2.93358326,12.5844326,0.40190855,sheetice,n7,04-23-2020
-16.3090832402108,-22.99141452465012,-6.6823312844393215,14.20467281,0.70478451,0.60348803,3.3696003,14.11587715,0.48412251,sheetice,n7,04-23-2020
-14.786483534859622,-22.36026485959957,-7.573781324739946,18.96448326,0.65806478,0.65985411,1.34289777,4.00172234,0.2773816,sheetice,n7,04-23-2020
-16.027973540951425,-21.61606843004471,-5.5880948890932824,17.43749046,0.65719211,0.66080463,1.3601023,4.01821613,0.28406495,sheetice,n7,04-23-2020
-15.746089376867992,-22.15737990009863,-6.411290523230637,12.83082867,0.73586923,0.563052,1.9018656,6.34480143,0.3524541,sheetice,n7,04-23-2020
-14.116028982234361,-23.90890307595345,-9.792874093719089,17.69611931,0.65002084,0.66897017,1.89630973,6.86470032,0.34198597,sheetice,n7,04-23-2020
-16.00947365567453,-23.550201108982165,-7.540727453307635,17.92076111,0.63352704,0.68705261,1.58885241,4.89870071,0.29938203,sheetice,n7,04-23-2020
-14.917329571138954,-22.000029903610553,-7.0827003324716,14.08696461,0.69915813,0.61083579,2.75298262,10.5073576,0.45701471,sheetice,n7,04-23-2020
-14.727265730559868,-22.212960997551875,-7.485695266992007,17.83768463,0.61697567,0.70445597,2.69792533,10.31673908,0.38957855,sheetice,n7,04-23-2020
-14.21159731878676,-22.42942731508194,-8.217829996295183,19.44174957,0.66921413,0.64702147,2.00668812,7.67940664,0.38657567,sheetice,n7,04-23-2020
-15.962602354996399,-23.011524839795424,-7.048922484799025,18.57611847,0.61675489,0.70476913,2.12219596,7.46759081,0.3692722,sheetice,n7,04-23-2020
-14.786483534859622,-22.36026485959957,-7.573781324739946,18.96448326,0.65806478,0.65985411,1.34289777,4.00172234,0.2773816,sheetice,n7,04-23-2020
-14.545517298361618,-22.837929198273734,-8.292411899912116,18.5264225,0.66519326,0.6515373,1.84800327,6.20497894,0.37693042,sheetice,n7,04-23-2020
-16.382172197650075,-23.100432910494003,-6.718260712843928,18.35760307,0.64238602,0.67731452,1.68785822,5.92705822,0.34935939,sheetice,n7,04-23-2020
-14.318437031640372,-23.2996670627713,-8.981230031130929,18.580019,0.66186374,0.65550977,1.43309069,4.24296522,0.29600215,sheetice,n7,04-23-2020
-15.8055480622913,-23.499043321055424,-7.693495258764129,16.66334343,0.67580754,0.63922352,2.71623445,9.50051975,0.44490907,sheetice,n7,04-23-2020
-13.563798563208561,-23.07298457160375,-9.50918600839519,17.56892014,0.64641553,0.67300177,1.72984791,6.0338726,0.33781093,sheetice,n7,04-23-2020
-15.53858475802171,-23.004310824341015,-7.465726066319304,13.03073311,0.72889525,0.57240862,2.88597131,10.96303272,0.48014286,sheetice,n7,04-23-2020
-15.653062542473911,-22.648236252225736,-6.995173709751823,18.07676697,0.64991826,0.66899228,1.47693682,4.89063215,0.29016364,sheetice,n7,04-23-2020
-13.814403650734825,-21.58693724490092,-7.772533594166093,15.74718666,0.65840745,0.65910745,2.72889042,10.90281868,0.35696745,sheetice,n7,04-23-2020
-15.600545148901928,-21.826521626648532,-6.225976477746603,18.27508926,0.64371449,0.6758855,1.7419982,5.27796984,0.40024006,sheetice,n7,04-23-2020
-14.51700398584313,-23.309156733788843,-8.79215274794571,16.73623276,0.64925635,0.66980827,1.58954775,5.66124249,0.32645097,sheetice,n7,04-23-2020
-18.099715732609077,-23.23508498617646,-5.135369253567386,16.39476585,0.6629889,0.65412349,2.12551212,8.42002964,0.33163387,sheetice,n7,04-23-2020
-14.762704371948471,-22.93906377685645,-8.17635940490798,18.92667198,0.67106861,0.64485389,1.78526437,6.52891207,0.35888755,sheetice,n7,04-23-2020
-15.129855646708636,-23.07526752305047,-7.945411876341831,13.05729866,0.72941208,0.57166141,1.82300115,6.25170755,0.30791435,sheetice,n7,04-23-2020
-14.727766188555968,-22.866858986252737,-8.139092797696767,17.95199203,0.6148566,0.70665544,2.73396993,10.53044605,0.37243345,sheetice,n7,04-23-2020
-15.64937845205208,-22.597952644925506,-6.948574192873423,12.89707184,0.73532498,0.56375402,1.80666065,6.07183838,0.31537858,sheetice,n7,04-23-2020
-14.85647923149469,-23.067568466908106,-8.211089235413418,13.91845798,0.70316297,0.60581928,2.96440554,12.22119713,0.43827295,sheetice,n7,04-23-2020
-15.016898598243886,-22.9225188477785,-7.905620249534611,12.8310976,0.73050004,0.5702458,2.06274748,7.04554319,0.36739016,sheetice,n7,04-23-2020
-14.492841651178276,-24.370781616873654,-9.877939965695377,16.86561775,0.64084238,0.6788497,2.62049437,10.26085854,0.36033285,sheetice,n7,04-23-2020
-16.67197894993603,-22.758347666696302,-6.086368716760273,17.94980049,0.62805432,0.69293004,1.8614198,5.60618067,0.33749026,sheetice,n7,04-23-2020
-14.872339811639218,-24.018751190477985,-9.146411378838767,15.20504761,0.68942696,0.62280047,2.75512362,11.21170616,0.36861309,sheetice,n7,04-23-2020
-14.969693843617573,-22.482629722429866,-7.512935878812294,12.6815052,0.72854722,0.5727644,2.15145683,7.97097826,0.34229666,sheetice,n7,04-23-2020
-13.019448009173015,-22.77288766769589,-9.753439658522877,17.18400955,0.64701891,0.672328,1.73272443,6.24738407,0.32309434,sheetice,n7,04-23-2020
-14.618488281098497,-21.476499481667076,-6.858011200568582,14.31564522,0.69319922,0.61819965,2.84659958,11.36229801,0.42980149,sheetice,n7,04-23-2020
-16.2315834996954,-22.936031509993782,-6.704448010298384,16.5835228,0.66329926,0.65380067,2.86150575,10.05447292,0.42748341,sheetice,n7,04-23-2020
-15.766331959852613,-23.017819757681764,-7.251487797829151,13.23289204,0.72481239,0.5778355,3.02800417,11.57347584,0.48651445,sheetice,n7,04-23-2020
-15.288804269116227,-23.284217581069505,-7.995413311953277,13.65257645,0.71579111,0.58962721,2.81891155,10.55642319,0.47285953,sheetice,n7,04-23-2020
-16.734261617430548,-22.813546772479782,-6.079285155049234,17.93507576,0.66341251,0.6537236,2.27544355,7.33078623,0.41710347,sheetice,n7,04-23-2020
-15.996784346982242,-23.528821869507723,-7.532037522525482,14.45367622,0.70099807,0.60831219,2.26335835,8.1109457,0.4418824,sheetice,n7,04-23-2020
-15.773297426902928,-22.551080255040308,-6.777782828137381,13.0569706,0.73164141,0.56872714,3.23540258,12.77995777,0.49302438,sheetice,n7,04-23-2020
-13.264871711612916,-24.637585565656476,-11.37271385404356,17.10123825,0.66188514,0.65544605,2.19969463,8.61453724,0.32388961,sheetice,n7,04-23-2020
-15.148952551436086,-24.02831550927297,-8.879362957836886,17.87443733,0.65232635,0.66639203,1.75648987,6.02628565,0.28121689,sheetice,n7,04-23-2020
-17.1868681898246,-23.87486337295373,-6.687995183129126,13.18180561,0.72499853,0.57751483,1.58828008,5.45585442,0.29067817,sheetice,n7,04-23-2020
-14.777475244038405,-24.186477793495364,-9.409002549456961,16.75586128,0.64902407,0.66984212,2.43735504,9.08670712,0.34214792,sheetice,n7,04-23-2020
-15.026292277238442,-22.605866886549446,-7.579574609311005,18.17856789,0.62626326,0.69468534,2.47484636,9.43849468,0.35120344,sheetice,n7,04-23-2020
-14.746988404325595,-24.159934868777203,-9.412946464451608,15.91513824,0.68184245,0.63197035,2.65483761,10.70963097,0.35954347,sheetice,n7,04-23-2020
